PERIOD,END_DT,BRD_CD,CLASS1,CLASS2,ITEM,ITEM_NM,PRDT_NM,PART_CD,COLOR_CD,TAG_PRICE,ORDER_QTY,STOR_QTY,ORDER_QTY_KR,STOR_QTY_KR,SALE_QTY_CNS,SALE_QTY_GLB,WH_QTY,STOCK_QTY_KR
당해,2025-08-31,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43PKL,43000,0,0,0,0,0,1,0,1500
당해,2025-08-31,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50BKS,43000,0,0,0,0,0,4,0,4000
당해,2025-08-31,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50CRS,43000,0,0,0,0,0,11,0,3000
당해,2025-08-31,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50NYS,43000,0,0,0,0,0,1,0,2000
당해,2025-08-31,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,07COS,49000,0,0,0,0,0,0,0,0
당해,2025-08-31,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,43BRP,49000,0,0,0,0,0,0,0,0
당해,2025-08-31,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50BKS,49000,0,0,0,0,0,0,0,0
당해,2025-08-31,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50CRS,49000,0,0,0,0,0,0,0,0
당해,2025-09-07,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,07BLM,39000,0,0,0,0,5,0,0,51
당해,2025-09-07,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,43IVS,39000,0,0,0,0,5,0,0,161
당해,2025-09-07,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50BKS,39000,0,0,0,0,19,0,1,67
당해,2025-09-07,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50PCL,39000,0,0,0,0,6,0,0,52
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,07SBD,43000,0,0,0,0,0,0,0,18
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,43LDL,43000,0,0,0,0,0,0,0,11
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50BKS,43000,0,0,0,0,0,0,0,29
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50CRS,43000,0,0,0,0,0,0,0,8
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07SBD,43000,0,0,0,0,0,7,0,1500
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43LDL,43000,0,0,0,0,0,4,0,0
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43PKL,43000,0,0,0,0,0,2,0,1500
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50BKS,43000,0,0,0,0,0,8,0,4000
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50CRS,43000,0,0,0,0,0,10,0,3000
당해,2025-09-07,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50NYS,43000,0,0,0,0,0,3,0,2000
당해,2025-09-07,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,07COS,49000,1800,0,1800,0,0,0,0,0
당해,2025-09-07,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,43BRP,49000,0,0,0,0,0,0,0,0
당해,2025-09-07,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50BKS,49000,0,0,0,0,0,0,0,0
당해,2025-09-07,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50CRS,49000,0,0,0,0,0,0,0,0
당해,2025-09-14,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,07BLM,39000,0,0,0,0,1,0,0,50
당해,2025-09-14,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,43IVS,39000,0,0,0,0,2,0,100,59
당해,2025-09-14,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50BKS,39000,0,0,0,0,15,0,0,52
당해,2025-09-14,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50PCL,39000,0,0,0,0,5,0,0,47
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,07SBD,43000,0,0,0,0,0,0,0,18
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,43LDL,43000,0,0,0,0,0,0,0,11
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50BKS,43000,0,0,0,0,0,0,0,29
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50CRS,43000,0,0,0,0,0,0,0,8
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07SBD,43000,0,0,0,0,34,74,0,1466
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07YEL,43000,2300,0,1000,0,0,0,0,0
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43LDL,43000,0,0,0,0,0,31,0,0
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43PKL,43000,0,0,0,0,36,42,0,1464
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50BKS,43000,0,0,0,0,52,50,0,3948
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50CRS,43000,0,0,0,0,46,106,0,2954
당해,2025-09-14,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50NYS,43000,0,0,0,0,43,34,0,1957
당해,2025-09-14,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,07PKS,43000,2670,0,1000,0,0,0,0,0
당해,2025-09-14,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,43OLS,43000,1740,0,300,0,0,0,0,0
당해,2025-09-14,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,50BKS,43000,4070,0,2000,0,0,0,0,0
당해,2025-09-14,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,07COS,49000,0,0,0,0,0,1,0,0
당해,2025-09-14,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,43BRP,49000,800,750,800,750,16,1,0,734
당해,2025-09-14,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50BKS,49000,1000,1250,1000,1250,35,1,0,1215
당해,2025-09-14,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50CRS,49000,800,1000,800,1000,35,4,0,965
당해,2025-09-21,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,07BLM,39000,0,0,0,0,2,0,0,48
당해,2025-09-21,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,43IVS,39000,0,0,0,0,0,0,0,59
당해,2025-09-21,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50BKS,39000,0,0,0,0,-1,0,0,53
당해,2025-09-21,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50PCL,39000,0,0,0,0,-1,0,0,48
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,07SBD,43000,0,0,0,0,0,0,1,17
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,43LDL,43000,0,0,0,0,0,2,0,11
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50BKS,43000,0,0,0,0,0,0,2,27
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50CRS,43000,0,0,0,0,0,1,0,8
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07SBD,43000,0,0,0,0,82,75,0,1384
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07YEL,43000,0,0,0,0,0,0,0,0
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43LDL,43000,0,0,0,0,0,56,0,0
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43PKL,43000,0,0,0,0,79,40,0,1385
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50BKS,43000,0,0,0,0,184,79,0,3764
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50CRS,43000,0,0,0,0,157,125,0,2797
당해,2025-09-21,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50NYS,43000,0,0,0,0,88,34,0,1869
당해,2025-09-21,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,07PKS,43000,1000,0,1000,0,0,0,0,0
당해,2025-09-21,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,43OLS,43000,0,0,0,0,0,0,0,0
당해,2025-09-21,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,50BKS,43000,1000,0,1000,0,0,0,0,0
당해,2025-09-21,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,07COS,49000,0,0,0,0,0,3,0,0
당해,2025-09-21,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,43BRP,49000,0,0,0,0,87,15,0,647
당해,2025-09-21,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50BKS,49000,1000,0,1000,0,110,4,0,1105
당해,2025-09-21,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50CRS,49000,1000,0,1000,0,101,7,0,864
당해,2025-09-28,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,07BLM,39000,0,0,0,0,3,0,0,45
당해,2025-09-28,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,43IVS,39000,0,0,0,0,18,0,0,41
당해,2025-09-28,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50BKS,39000,0,0,0,0,1,0,0,52
당해,2025-09-28,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50PCL,39000,0,0,0,0,2,0,0,46
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,07SBD,43000,0,0,0,0,0,2,0,17
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,43LDL,43000,0,0,0,0,0,1,0,11
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50BKS,43000,0,0,0,0,0,0,0,27
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50CRS,43000,0,0,0,0,0,0,0,8
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07SBD,43000,1000,0,1000,0,86,127,0,1298
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07YEL,43000,0,0,0,0,0,0,0,0
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43LDL,43000,0,0,0,0,0,93,0,0
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43PKL,43000,1000,0,1000,0,79,39,0,1306
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50BKS,43000,1000,0,1000,0,216,155,0,3548
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50CRS,43000,1500,0,1500,0,143,165,0,2654
당해,2025-09-28,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50NYS,43000,1000,0,1000,0,123,41,0,1746
당해,2025-09-28,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,07PKS,43000,0,0,0,0,0,0,0,0
당해,2025-09-28,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,43OLS,43000,0,0,0,0,0,0,0,0
당해,2025-09-28,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,50BKS,43000,0,0,0,0,0,0,0,0
당해,2025-09-28,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,07COS,49000,0,0,0,0,0,3,0,0
당해,2025-09-28,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,43BRP,49000,0,0,0,0,99,7,0,548
당해,2025-09-28,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50BKS,49000,0,0,0,0,206,1,0,899
당해,2025-09-28,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50CRS,49000,0,0,0,0,90,0,0,774
당해,2025-10-05,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,07BLM,39000,0,0,0,0,0,0,0,45
당해,2025-10-05,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,43IVS,39000,0,0,0,0,-1,0,0,42
당해,2025-10-05,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50BKS,39000,0,0,0,0,3,0,0,49
당해,2025-10-05,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50PCL,39000,0,0,0,0,3,0,0,43
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,07SBD,43000,0,0,0,0,0,1,15,2
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,43LDL,43000,0,0,0,0,0,0,11,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50BKS,43000,0,0,0,0,0,0,27,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50CRS,43000,0,0,0,0,0,1,7,1
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07SBD,43000,0,0,0,0,55,205,0,1243
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07YEL,43000,0,0,0,0,0,0,0,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43LDL,43000,0,0,0,0,0,177,0,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43PKL,43000,0,0,0,0,41,37,0,1265
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50BKS,43000,0,0,0,0,156,321,0,3392
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50CRS,43000,0,0,0,0,176,450,0,2478
당해,2025-10-05,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50NYS,43000,0,0,0,0,160,59,0,1586
당해,2025-10-05,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,07PKS,43000,0,0,0,0,0,0,0,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,43OLS,43000,0,0,0,0,0,0,0,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,스트라이프 미야옹 비니,3ABNB1656,50BKS,43000,0,0,0,0,0,0,0,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,07COS,49000,0,0,0,0,0,1,0,0
당해,2025-10-05,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,43BRP,49000,0,0,0,0,62,49,0,486
당해,2025-10-05,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50BKS,49000,0,0,0,0,124,2,0,775
당해,2025-10-05,M,ACC,Headwear,BN,비니,미야옹 이어플랩 비니,3ABNV0756,50CRS,49000,0,0,0,0,68,0,0,706
당해,2025-10-12,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,07BLM,39000,0,0,0,0,1,0,0,44
당해,2025-10-12,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,43IVS,39000,0,0,0,0,0,0,0,42
당해,2025-10-12,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50BKS,39000,0,0,0,0,0,0,0,49
당해,2025-10-12,M,ACC,Headwear,BN,비니,크로셰 미야옹 비니,3ABNB0153,50PCL,39000,0,0,0,0,0,0,0,43
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,07SBD,43000,0,0,0,0,0,1,0,2
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,43LDL,43000,0,0,0,0,0,0,0,0
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50BKS,43000,0,0,0,0,0,0,0,0
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1146,50CRS,43000,0,0,0,0,0,1,0,1
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07SBD,43000,0,0,0,0,102,168,0,1141
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,07YEL,43000,0,0,0,0,0,0,0,0
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43LDL,43000,0,0,0,0,0,141,0,0
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,43PKL,43000,0,0,0,0,92,43,0,1173
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50BKS,43000,0,0,0,0,202,276,0,3190
당해,2025-10-12,M,ACC,Headwear,BN,비니,플러시 미야옹 비니,3ABNB1156,50CRS,43000,0,0,0,0,159,352,0,2319
